college,collegeLabel,city,coordinate_location,country,countryLabel
http://www.wikidata.org/entity/Q7674933,Tafelberg Airstrip,,Point(-56.15 3.783333),http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q7677281,Takaroa Airport,,Point(-145.0266 -14.4577),http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q7678919,Talas Airport,,Point(72.26305556 42.50583333),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q7679077,Talcha Airport,,Point(82.146944 29.522222),http://www.wikidata.org/entity/Q837,Nepal
http://www.wikidata.org/entity/Q7681047,Tambohorano Airport,,Point(43.96666667 -17.48333333),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7681047,Tambohorano Airport,,Point(43.966667 -17.483333),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7681047,Tambohorano Airport,,Point(43.973055555 -17.476111111),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7681187,Tamga Airport,,Point(77.563889 42.153056),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q7684630,Tapini Airport,,Point(146.989167 -8.356667),http://www.wikidata.org/entity/Q691,Papua New Guinea
http://www.wikidata.org/entity/Q7685578,Tarauacá Airport,,Point(-70.782777777 -8.154722222),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7686000,Tari Airport,,Point(142.948 -5.845),http://www.wikidata.org/entity/Q691,Papua New Guinea
http://www.wikidata.org/entity/Q7690341,Taytay Airport,,Point(119.507778 10.818889),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q7697196,Telfer Airport,,Point(122.229 -21.715),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7697672,Telluride Regional Airport,,Point(-107.908611111 37.953888888),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7697946,Telêmaco Borba Airport,,Point(-50.65222 -24.31639),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7703252,Terrance B. Lettsome International Airport,,Point(-64.543055555 18.445555555),http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q7737541,The Granites Airport,,Point(130.35 -20.5483),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q7783980,Thief River Falls Regional Airport,,Point(-96.185 48.065555555),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7801311,Tiga Airport,,Point(167.803888888 -21.095833333),http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q7807996,Tinak Airport,,Point(171.916666666 7.133333333),http://www.wikidata.org/entity/Q709,Marshall Islands
http://www.wikidata.org/entity/Q7821131,Tongoa Airport,,Point(168.551111111 -16.891111111),http://www.wikidata.org/entity/Q686,Vanuatu
http://www.wikidata.org/entity/Q7828361,Totness Airstrip,,Point(-56.3275 5.865830555),http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q7828842,Touho Airport,,Point(165.259445 -20.79),http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q7849413,Tsaratanana Airport,,Point(47.61666667 -16.75),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7849413,Tsaratanana Airport,,Point(47.616667 -16.75),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7849413,Tsaratanana Airport,,Point(47.617 -16.75),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7849775,Tsiroanomandidy Airport,,Point(46.0519 -18.7635),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7849775,Tsiroanomandidy Airport,,Point(46.05222222 -18.76305556),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7849775,Tsiroanomandidy Airport,,Point(46.05 -18.75),http://www.wikidata.org/entity/Q1019,Madagascar
http://www.wikidata.org/entity/Q7851501,Tufi Airport,,Point(149.3201 -9.076),http://www.wikidata.org/entity/Q691,Papua New Guinea
http://www.wikidata.org/entity/Q7853522,Tupelo Regional Airport,,Point(-88.77 34.268055555),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7860129,Tyler Pounds Regional Airport,,Point(-95.402777777 32.353888888),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7876488,Uberlândia Airport,,Point(-48.225277777 -18.883611111),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7877718,Ugashik Bay Airport,,Point(-157.74 57.4253),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7878832,Ulei Airport,,Point(168.283 -16.333),http://www.wikidata.org/entity/Q686,Vanuatu
http://www.wikidata.org/entity/Q7896878,União da Vitória Airport,,Point(-51.06889 -26.23167),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7901377,Uru Harbour Airport,,Point(161.011 -8.87333),http://www.wikidata.org/entity/Q685,Solomon Islands
http://www.wikidata.org/entity/Q7901989,Ipatinga Airport,,Point(-42.48806 -19.47056),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7909455,Valdosta Regional Airport,,Point(-83.276111111 30.781388888),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7911513,Valesdir Airport,,Point(168.177 -16.7961),http://www.wikidata.org/entity/Q686,Vanuatu
http://www.wikidata.org/entity/Q7914943,Vanimo Airport,,Point(141.302286111 -2.697166666),http://www.wikidata.org/entity/Q691,Papua New Guinea
http://www.wikidata.org/entity/Q7915229,Vanua Lava Airport,,Point(167.536944444 -13.851666666),http://www.wikidata.org/entity/Q686,Vanuatu
http://www.wikidata.org/entity/Q7915665,Varginha Airport,,Point(-45.47333 -21.58889),http://www.wikidata.org/entity/Q155,Brazil
http://www.wikidata.org/entity/Q7919017,Veliky Ustyug Airport,,Point(46.26 60.788333333),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q7921938,Vernal Regional Airport,,Point(-109.51 40.440833333),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7926998,Victoria Regional Airport,,Point(-96.918611111 28.8525),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7928394,Vier Gebroeders Airstrip,,Point(-55.93333 1.9666),http://www.wikidata.org/entity/Q730,Suriname
http://www.wikidata.org/entity/Q7930082,Vilankulo Airport,,Point(35.313297222 -22.018430555),http://www.wikidata.org/entity/Q1029,Mozambique
http://www.wikidata.org/entity/Q7930082,Vilankulo Airport,,Point(35.316667 -22.016667),http://www.wikidata.org/entity/Q1029,Mozambique
http://www.wikidata.org/entity/Q7930336,Villa Garzón Airport,,Point(-76.60635 0.978502778),http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q7930336,Villa Garzón Airport,,Point(-76.605555555 0.978888888),http://www.wikidata.org/entity/Q739,Colombia
http://www.wikidata.org/entity/Q7933566,Virac Airport,,Point(124.205672222 13.576438888),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q7933566,Virac Airport,,Point(124.215028 13.575772),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q17617,Milingimbi Airport,,Point(134.893611111 -12.094444444),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q430490,Ankara Esenboğa Airport,,Point(32.995 40.128055555),http://www.wikidata.org/entity/Q43,Turkey
http://www.wikidata.org/entity/Q3613163,Mopah Airport,,Point(140.418333333 -8.520277777),http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q3629949,Silchar Airport,,Point(92.978611111 24.913055555),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q3631773,Lilabari Airport,,Point(94.097777777 27.295555555),http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q3646815,Gustavo Rizo Airport,,Point(-74.506111111 20.365277777),http://www.wikidata.org/entity/Q241,Cuba
http://www.wikidata.org/entity/Q3646815,Gustavo Rizo Airport,,Point(-74.506111111 20.365277777),http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q3661908,Istanbul Airport,,Point(28.742222222 41.260833333),http://www.wikidata.org/entity/Q43,Turkey
http://www.wikidata.org/entity/Q3734163,Edward G. Pitka Sr. Airport,,Point(-156.9375 64.736111111),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3734883,Koyukuk Airport,,Point(-157.730555555 64.875833333),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q3750906,Xichang Qingshan Airport,,Point(102.184444444 27.989166666),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q3756103,Zhaotong Airport,,Point(103.756666666 27.327833333),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q3756119,Mianyang Nanjiao Airport,,Point(104.739722222 31.43),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q3756136,Nanchong Gaoping Airport,,Point(106.159722222 30.793888888),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q3756143,Pu'er Simao Airport,,Point(100.959 22.7933),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q3756159,Guangyuan Panlong Airport,,Point(105.69333333 32.39),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q223416,Orly Airport,,Point(2.379444 48.723333),http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q10853735,Kismayo Airport,,Point(42.8417 0.583333),http://www.wikidata.org/entity/Q1045,Somalia
http://www.wikidata.org/entity/Q10853774,Yichun Mingyueshan Airport,,Point(114.308055555 27.803333333),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q10860385,New York Skyports Inc. Seaplane Base,,Point(-73.9728 40.7339),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q10860385,New York Skyports Inc. Seaplane Base,,Point(-73.97236 40.73399),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q10877536,Lugu Lake Airport,,Point(100.75738889 27.54380556),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q10930307,Kiunga Airport,,Point(141.282 -6.125666666),http://www.wikidata.org/entity/Q691,Papua New Guinea
http://www.wikidata.org/entity/Q11273721,Las Termas Airport,,Point(-64.948333333 -27.510555555),http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q11273721,Las Termas Airport,,Point(-64.93596 -27.49662),http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q11295440,Akunnaaq Heliport,,Point(-52.3404 68.7443),http://www.wikidata.org/entity/Q223,Greenland
http://www.wikidata.org/entity/Q11434817,New Ishigaki Airport,,Point(124.245 24.396388888),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11763993,La Grande/Union County Airport,,Point(-118.007222222 45.290277777),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q11824194,El Alamein International Airport,,Point(28.46068 30.92505),http://www.wikidata.org/entity/Q79,Egypt
http://www.wikidata.org/entity/Q11824237,Baglung Airport,,Point(83.6664 28.2128),http://www.wikidata.org/entity/Q837,Nepal
http://www.wikidata.org/entity/Q11824261,Bentota River Airport,,Point(79.98333333 6.41666667),http://www.wikidata.org/entity/Q854,Sri Lanka
http://www.wikidata.org/entity/Q11824303,Cartí Airport,,Point(-78.97817 9.4541),http://www.wikidata.org/entity/Q804,Panama
http://www.wikidata.org/entity/Q11824326,Chitré Alonso Valderrama Airport,,Point(-80.4097 7.98778),http://www.wikidata.org/entity/Q804,Panama
http://www.wikidata.org/entity/Q11824332,Contadora Airport,,Point(-79.0333 8.61667),http://www.wikidata.org/entity/Q804,Panama
http://www.wikidata.org/entity/Q10853735,Kismayo Airport,,Point(42.452332 -0.388145),http://www.wikidata.org/entity/Q1045,Somalia
http://www.wikidata.org/entity/Q1433151,Ushuaia – Malvinas Argentinas International Airport,,Point(-68.3123 -54.8396),http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q695570,Buon Ma Thuot Airport,,Point(108.12 12.668055555),http://www.wikidata.org/entity/Q881,Vietnam
http://www.wikidata.org/entity/Q2476695,Chersky Airport,,Point(161.336666666 68.743333333),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q2477949,Puka-Puka Airport,,Point(-138.8109 -14.8093),http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q2479108,Kalaupapa Airport,,Point(-156.973611111 21.211111111),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q2479758,F.D. Roosevelt Airport,,Point(-62.979444444 17.496388888),http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q2479774,General Santos International Airport,,Point(125.096033333 6.058002777),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q2479774,General Santos International Airport,,Point(125.096197 6.058125),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q2479774,General Santos International Airport,,Point(125.235 6.10644),http://www.wikidata.org/entity/Q928,Philippines
http://www.wikidata.org/entity/Q2486800,Tan Tan Airport,,Point(-11.161388888 28.448333333),http://www.wikidata.org/entity/Q1028,Morocco
http://www.wikidata.org/entity/Q2492784,Kharkiv International Airport,,Point(36.29 49.924722),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q2493876,Grand Bahama International Airport,,Point(-78.695555555 26.558611111),http://www.wikidata.org/entity/Q778,The Bahamas
http://www.wikidata.org/entity/Q2493876,Grand Bahama International Airport,,Point(-78.695553 26.558687),http://www.wikidata.org/entity/Q778,The Bahamas
http://www.wikidata.org/entity/Q2493883,General Rodolfo Sánchez Taboada International Airport,,Point(-115.241388888 32.630555555),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q2501139,Mackay Airport,,Point(149.179722222 -21.171666666),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q2501155,Rockhampton Airport,,Point(150.475 -23.381666666),http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q2502241,Nome Airport,,Point(-165.445 64.5122),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q2502553,Torsby Airport,,Point(12.993612 60.154722),http://www.wikidata.org/entity/Q34,Sweden
http://www.wikidata.org/entity/Q2502553,Torsby Airport,,Point(12.994444 60.154722),http://www.wikidata.org/entity/Q34,Sweden
http://www.wikidata.org/entity/Q2502745,Kenai Municipal Airport,,Point(-151.245 60.5733),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q2505424,Juneau International Airport,,Point(-134.576388888 58.355),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q2507539,Aba Tenna Dejazmach Yilma International Airport,,Point(41.854167 9.623611),http://www.wikidata.org/entity/Q115,Ethiopia
http://www.wikidata.org/entity/Q2507600,Luoyang Beijiao Airport,,Point(112.387833333 34.741277777),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q2510194,Mohamed Boudiaf International Airport,,Point(6.617056 36.282417),http://www.wikidata.org/entity/Q262,Algeria
http://www.wikidata.org/entity/Q2512004,Hachijojima Airport,,Point(139.785833333 33.115),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q7933920,Virgin Gorda Airport,,Point(-64.428055555 18.445555555),http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q7935607,Visalia Municipal Airport,,Point(-119.392777777 36.318611111),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q7935906,Viseu Airport,,Point(-7.889166666 40.727777777),http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q7939430,Vohemar Airport,,Point(50.0 -13.383333),http://www.wikidata.org/entity/Q1019,Madagascar
