college,collegeLabel,city,coordinate_location,country,countryLabel,
http://www.wikidata.org/entity/Q34904019,Lost Island Reservoir,,Point(-91.511666666 34.57),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904032,Lost Lake,,Point(-95.647777777 47.024444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904045,Lost Lake,,Point(-98.676388888 34.711388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904056,Lost Prairie Lake,,Point(-95.527222222 31.791111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904069,Loutre Valley Lake,,Point(-91.564166666 38.854166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904083,Lovejoy Pond,,Point(-70.026388888 44.393888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904096,Loveridge Mine Slurry Impoundment,,Point(-80.288055555 39.615),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904121,Low Lake,,Point(-82.835555555 30.220833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904133,Lower Ballard Pond,,Point(-71.242222222 42.876111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904147,Lower Beech Pond,,Point(-71.207222222 43.670277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904160,Lower Black Bear Creek Site 14 Reservoir,,Point(-96.929722222 36.311666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904173,Lower Black Bear Creek Site 23 Reservoir,,Point(-96.766944444 36.291666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904186,Lower Black Bear Creek Site 3 Reservoir,,Point(-96.792222222 36.383888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904201,Lower Chesnut Lake,,Point(-78.783055555 33.796944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904215,Lower Goose Lake,,Point(-102.745 33.960277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904229,Lower Leitner Pond,,Point(-82.243888888 33.348055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904242,Lower Memorial Lake,,Point(-86.531944444 30.461666666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904254,Lower Moore Lake,,Point(-93.928333333 33.449722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904266,Lower Mount Glen Lake,,Point(-74.365 41.0775),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904278,Lower Range Pond,,Point(-70.3675 44.043888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904292,Lower Red Rock Creek Site 16 Reservoir,,Point(-97.259166666 36.398888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904304,Lower Reservoir,,Point(-75.970277777 43.524444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904317,Lower San Saba Watershed Reservoir,,Point(-98.895833333 31.290833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904330,Lower Wheatley Lake,,Point(-83.949444444 31.891388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904343,Lower White Lake,,Point(-102.767777777 33.942777777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904357,Lower Wilson Pond,,Point(-69.523888888 45.479722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904369,Loyd Rodgers Reservoir,,Point(-91.446388888 34.2425),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904395,Lucas Pond,,Point(-71.165277777 43.178888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904408,Lucky Lake,,Point(-87.90063 42.26447),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904448,Lunker Lake,,Point(-86.6925 33.378888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904484,Luther Hall Lake,,Point(-88.380555555 30.498611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904497,Luther Pond,,Point(-70.085555555 45.728611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904509,Lybeck Lake,,Point(-95.7125 45.674444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904522,Lyford Pond,,Point(-71.485833333 43.398611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904534,Lyla Marsh,,Point(-92.469722222 43.288055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904548,Lynch Lake,,Point(-83.554722222 33.401111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904560,Lyon County State Lake,,Point(-96.063333333 38.543888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904572,Lyons Pond,,Point(-75.498611111 42.92),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904584,Lyonsville Pond,,Point(-74.215833333 41.8525),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904596,Lytchs Pond,,Point(-79.5325 34.745555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904620,M K T Lake,,Point(-92.754722222 39.021388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904632,M Pool,,Point(-86.006666666 46.243611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904732,MacCrae Flowage,,Point(-67.286666666 45.099722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904754,MacKenzie Reservoir,,Point(-72.776388888 41.44),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904767,Macon Lake,,Point(-97.517777777 29.738888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904794,Mader Reservoir Number 1,,Point(-103.814444444 42.985833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904808,Madison County Lake,,Point(-86.391944444 34.810555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904820,Madison Lake,,Point(-93.799722222 44.175555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904832,Madonna Lake,,Point(-82.438888888 35.281388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904845,Madsen Reservoir,,Point(-96.058611111 48.31),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904908,Magmont Main Tailings Lake,,Point(-91.11057 37.63261),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904921,Magnolia Lake,,Point(-74.739722222 39.174444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34904934,Magnolia Springs State Park Lake,,Point(-81.953611111 32.886944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905272,Majors Pond,,Point(-74.364166666 40.459722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905409,Mallard Lake,,Point(-90.092777777 35.878333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905423,Mallard Lake,,Point(-73.5875 41.186388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905612,Manning Vick Lake Number 2,,Point(-98.798055555 33.106944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905637,Mantee Lake,,Point(-89.059166666 33.728888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905664,Many Point Lake,,Point(-95.536944444 47.076111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905698,Maple Creek Lake,,Point(-88.249722222 35.8625),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905710,Maple Lake,,Point(-87.890277777 41.714444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905725,Maple Lake,,Point(-88.07479 41.96451),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905738,Maple Lake,,Point(-74.779166666 39.408333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905751,Mar-Jeanne Farm Lake,,Point(-84.966666666 36.3),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905791,Marbury Lake,,Point(-83.763888888 33.969444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905804,Marco Millpond,,Point(-80.13035 34.27627),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905843,Marine Creek Reservoir,,Point(-97.3975 32.829166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905869,Marion Reservoir,,Point(-88.96 37.675833333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905882,Markle Lake,,Point(-95.745277777 29.064722222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905895,Marlu Lake,,Point(-95.300277777 45.617777777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905934,Marseilles Pool,,Point(-88.708055555 41.323055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905946,Marsh Lake,,Point(-96.094166666 45.171388888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905958,Marshall Habilitation Center Lake,,Point(-93.181388888 39.1325),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905969,Marshall Lake,,Point(-99.673333333 35.467777777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905980,Marshall Lakeside Country Club Lake,,Point(-94.292222222 32.568055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34905993,Marshall Millpond,,Point(-75.412777777 38.908055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906006,Marshall Pond,,Point(-70.415277777 44.177222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906017,Marshall Pond,,Point(-72.271388888 43.316944444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906029,Martha Lake,,Point(-88.60408 32.56451),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906040,Martin Lake,,Point(-86.488055555 33.694166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906052,Martin Lakes,,Point(-86.588333333 30.758888888),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906064,Martin Pond,,Point(-85.364166666 31.869166666),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906078,Martin Pond,,Point(-82.244722222 34.703055555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906088,Marvin Adams Pond,,Point(-79.615277777 34.68),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906100,Maryland Noname 2 Lake,,Point(-75.686944444 38.285277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906113,Marys Creek Lake Number Eight,,Point(-89.645 35.147222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906126,Marysville Fishing Club Lake,,Point(-89.949722222 38.728333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906167,Maskells Millpond,,Point(-75.396111111 39.488611111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906180,Masonite Lake,,Point(-88.994722222 31.673333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906192,Vallecito Reservoir,,Point(-107.551388888 37.401111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906193,Massachusetts Bog,,Point(-70.789722222 45.344444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906206,Massey Lake,,Point(-87.690277777 32.732222222),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906217,Massey-Ferguson Pond,,Point(-83.816944444 30.786111111),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906229,Masseys Lake,,Point(-83.739722222 33.979444444),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906309,Mathis Lake,,Point(-84.726388888 33.070277777),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906333,Mattanawcook Pond,,Point(-68.479444444 45.358333333),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906345,Matthews Lake East,,Point(-84.420277777 32.635555555),http://www.wikidata.org/entity/Q30,United States of America,
http://www.wikidata.org/entity/Q34906372,Mattis Lake,,Point(-88.252222222 40.0875),http://www.wikidata.org/entity/Q30,United States of America,
