college,collegeLabel,city,coordinate_location,country,countryLabel,country1,country_id
http://www.wikidata.org/entity/Q555496,Joseph Y. Resnick Airport,,Point(-74.3772 41.7278),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5555644,Ghanzi Airport,,Point(21.65777778 -21.69361111),http://www.wikidata.org/entity/Q963,Botswana,Botswana,bw
http://www.wikidata.org/entity/Q555654,Joyner Airport,,Point(-123.224444444 44.627065555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q555658,JPM Airport,,Point(-123.258888888 44.839222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5556716,Ghinnir Airport,,Point(40.71666667 7.15),http://www.wikidata.org/entity/Q115,Ethiopia,ኢትዮጵያ,et
http://www.wikidata.org/entity/Q555858,Juan Mendoza Airport,,Point(-67.07611111 -17.9625),http://www.wikidata.org/entity/Q750,Bolivia,Bolivia,bo
http://www.wikidata.org/entity/Q555863,Juan Gualberto Gómez Airport,,Point(-81.435277777 23.034444444),http://www.wikidata.org/entity/Q241,Cuba,Cuba,cu
http://www.wikidata.org/entity/Q555940,Juan Santamaría International Airport,,Point(-84.208888888 9.993888888),http://www.wikidata.org/entity/Q800,Costa Rica,Costa Rica,cr
http://www.wikidata.org/entity/Q555952,Juan Manuel Gálvez International Airport,,Point(-86.522222222 16.317222222),http://www.wikidata.org/entity/Q783,Honduras,Honduras,hn
http://www.wikidata.org/entity/Q556056,Joshua Mqabuko Nkomo International Airport,,Point(28.617869444 -20.017430555),http://www.wikidata.org/entity/Q954,Zimbabwe,Zimbabwe,zw
http://www.wikidata.org/entity/Q556065,Juan H. White Airport,,Point(-75.19815278 7.968022222),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q556109,Heide-Büsum Airport,,Point(8.898611111 54.153611111),http://www.wikidata.org/entity/Q183,Germany,Deutschland,de
http://www.wikidata.org/entity/Q5562106,Gillespie Airport,,Point(-86.8033 36.1918),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q55623543,Moga Airport (Democratic Republic of the Congo),,Point(26.81388889 -2.46111111),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q55628483,Palungtar Airport,,Point(84.46583333 28.03888889),http://www.wikidata.org/entity/Q837,Nepal,नेपाल,np
http://www.wikidata.org/entity/Q55632093,Rukum Salle Airport,,Point(82.44944444 28.63722222),http://www.wikidata.org/entity/Q837,Nepal,नेपाल,np
http://www.wikidata.org/entity/Q55641527,RAF Church Fenton,,Point(-1.1955 53.83433),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,gb
http://www.wikidata.org/entity/Q5566584,Glamoč Airport,,Point(16.813588 44.083894),http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,Bosna i Hercegovina / Босна и Херцеговина,ba
http://www.wikidata.org/entity/Q5566912,Glasgow Seaplane Terminal,,Point(-4.29543 55.8586),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,gb
http://www.wikidata.org/entity/Q55714225,Balassagyarmat Airport,,Point(19.321666666 48.078055555),http://www.wikidata.org/entity/Q28,Hungary,Magyarország,hu
http://www.wikidata.org/entity/Q5579527,Golden Grove Airport,,Point(116.972 -28.765),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5580901,Golog Airport,,Point(100.3016 34.4213),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q558204,Abakan International Airport,,Point(91.385861111 53.743277777),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q5583563,Goodooga Airport,,Point(147.3844444 -29.065),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5584085,Goose Lake Aerodrome,,Point(-106.434 65.5528),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5586090,Gore Aerodrome,,Point(168.898333333 -46.156666666),http://www.wikidata.org/entity/Q664,New Zealand,New Zealand / Aotearoa,nz
http://www.wikidata.org/entity/Q5587274,Goshen Municipal Airport,,Point(-85.7942 41.5264),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q55872770,Mamitupu airport,,Point(-77.9853568 9.18751),http://www.wikidata.org/entity/Q804,Panama,Panamá,pa
http://www.wikidata.org/entity/Q559107,Nanjing Lukou International Airport,,Point(118.861944444 31.742222222),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q559454,Zahedan Airport,,Point(60.906188888 29.475686111),http://www.wikidata.org/entity/Q794,Iran,ایران,ir
http://www.wikidata.org/entity/Q5594569,Grand Forks Municipal Airport,,Point(-97.1006 47.9289),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5594734,Grand Lake Regional Airport,,Point(-94.8619 36.5775),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595566,Cibecue Airport,,Point(-110.444166666 34.003333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595669,Aztec Municipal Airport,,Point(-108.02886 36.83661),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595696,Socorro Municipal Airport,,Point(-106.903138888 34.022472222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595725,Whiteriver Airport,,Point(-109.986 33.8106),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595752,Jicarilla Apache Nation Airport,,Point(-106.884191666 36.828536111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595787,Bluff Airport,,Point(-109.633027777 37.255),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5595805,Grants-Milan Municipal Airport,,Point(-107.901944444 35.167222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5596007,Granny Smith Airport,,Point(122.438 -28.7633),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5596159,Grant County Airport,,Point(-79.1458 38.995),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5596162,Grant County Airport,,Point(-101.769 42.0094),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5596366,Grant Municipal Airport,,Point(-101.734 40.8706),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5597911,Gravesend Airport,,Point(0.396388888 51.418055555),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,gb
http://www.wikidata.org/entity/Q5599414,Great Lakes Airport,,Point(148.0 -37.8422),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q56021389,Jerilderie Airport,,Point(145.723759 -35.372429),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5602405,Green Castle Airport,,Point(-91.7275 41.755011388),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5602754,Green Lake Airport,,Point(-85.7583 44.6061),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5603843,Greene County Airport,,Point(-80.1306 39.9011),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5604455,Greensboro North Airport,,Point(-79.908055555 36.253611111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5604489,Greensburg Municipal Airport,,Point(-85.5225 39.326944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5604499,Greensburg Jeannette Regional Airport,,Point(-79.6089 40.3764),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5604714,Greenville Municipal Airport,,Point(-85.2539 43.1422),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5604716,Greenville Municipal Airport,,Point(-91.0014 33.3875),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5604717,Greenville Municipal Airport,,Point(-80.3914 41.4469),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5605047,Greenwood Municipal Airport,,Point(-90.1986 33.5),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5607374,Grenada Municipal Airport,,Point(-89.798333333 33.8325),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5608492,Jumbolair Airport,,Point(-82.124722222 29.280252222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5608515,Greytown Airport,,Point(30.586707 -29.122012),http://www.wikidata.org/entity/Q258,South Africa,South Africa,za
http://www.wikidata.org/entity/Q5608629,Grider Field,,Point(-91.935555555 34.174444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5608843,Griffing Sandusky Airport,,Point(-82.652222222 41.433333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5609248,Grimes Airport,,Point(-76.2636 40.4847),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5609666,Grissom Aeroplex,,Point(-86.152222222 40.648055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5609690,Griswold Airport,,Point(-72.549722222 41.271111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5610546,Grosse Ile Municipal Airport,,Point(-83.161388888 42.099166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5610758,Groton-New London Airport,,Point(-72.045 41.33),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5611408,Grove Hill Municipal Airport,,Point(-87.7614 31.6894),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5611421,Grove Municipal Airport,,Point(-94.7386 36.6067),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5612117,Grundy Municipal Airport,,Point(-82.125 37.2325),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5613366,Gualaco Airport,,Point(-86.061944444 15.025277777),http://www.wikidata.org/entity/Q783,Honduras,Honduras,hn
http://www.wikidata.org/entity/Q5613572,Guanambi Airport,,Point(-42.74611 -14.20806),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q5613877,Guapi Airport,,Point(-77.898333333 2.57),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q5613952,Guarapuava Airport,,Point(-51.52167 -25.38806),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q5614196,Guasdualito Airport,,Point(-70.7582 7.21),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q5614397,Guaymaral Airport,,Point(-74.060833333 4.811388888),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q5614413,Guaíra Airport,,Point(-54.18806 -24.07972),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q5615689,Guiglo Airport,,Point(-7.478611111 6.524988888),http://www.wikidata.org/entity/Q1008,Ivory Coast,Côte d’Ivoire,ci
http://www.wikidata.org/entity/Q5617269,Gulbarga Airport,,Point(76.951666666 17.306944444),http://www.wikidata.org/entity/Q668,India,India,in
http://www.wikidata.org/entity/Q5617915,Gulu Airport,,Point(32.275 2.8),http://www.wikidata.org/entity/Q1036,Uganda,Uganda,ug
http://www.wikidata.org/entity/Q5618040,Gumare Airport,,Point(22.16666667 -19.36666667),http://www.wikidata.org/entity/Q963,Botswana,Botswana,bw
http://www.wikidata.org/entity/Q5619280,Gunnison–Crested Butte Regional Airport,,Point(-106.933055555 38.533888888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5619447,Guntersville Municipal Airport,,Point(-86.2703 34.3994),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5620825,Gusap Airport,,Point(145.960341666 -6.053591666),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q56215,Nusawiru Airport,,Point(108.48993889 -7.72038889),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,id
http://www.wikidata.org/entity/Q56216,Tunggul Wulung Airport,,Point(109.05 -7.633333333),http://www.wikidata.org/entity/Q252,Indonesia,Indonesia,id
http://www.wikidata.org/entity/Q5621632,Gustine Airport,,Point(-120.963333333 37.262777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5621789,Guthrie–Edmond Regional Airport,,Point(-97.4161 35.8514),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5622848,Guymon Municipal Airport,,Point(-101.508 36.685),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5623124,Guápiles Airport,,Point(-83.8 10.216666666),http://www.wikidata.org/entity/Q800,Costa Rica,Costa Rica,cr
http://www.wikidata.org/entity/Q5623149,Guéréda Airport,,Point(22.0727 14.5638),http://www.wikidata.org/entity/Q657,Chad,Tchad تشاد,td
http://www.wikidata.org/entity/Q5623667,Gwinnett County Airport,,Point(-83.9625 33.978055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5625138,Gympie Airport,,Point(152.701666666 -26.283333333),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5625920,Gävle-Sandviken Airport,,Point(16.95111111 60.59444444),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q5626819,Güiria Airport,,Point(-62.3125 10.573888888),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
